"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.264814904E1,-2.023492126E0,9.171876984E0,2.743644562E0,9.784959544E0
2.265814604E1,-2.009571075E0,9.173972626E0,2.740052032E0,9.783048338E0
2.266814404E1,-2.005828857E0,9.166039124E0,2.756068726E0,9.779342383E0
2.267814204E1,-2.013313293E0,9.178912354E0,2.770588531E0,9.797041555E0
2.268814004E1,-2.030826874E0,9.186097412E0,2.794239349E0,9.814092775E0
2.269813704E1,-2.032473450E0,9.186845856E0,2.830464020E0,9.825508214E0
2.270813504E1,-2.033221893E0,9.189839630E0,2.846630402E0,9.833130139E0
2.271813304E1,-2.049987030E0,9.199719086E0,2.815495148E0,9.836884212E0
2.272813004E1,-2.073188782E0,9.193282471E0,2.771786041E0,9.823306580E0
2.273812804E1,-2.075434113E0,9.185798035E0,2.761307831E0,9.813823578E0
2.274812504E1,-2.052831116E0,9.190588074E0,2.797682190E0,9.823851097E0
2.275812204E1,-2.041754150E0,9.180708618E0,2.820883942E0,9.818938688E0
2.276811904E1,-2.035916290E0,9.180558929E0,2.822081451E0,9.817930592E0
2.277811704E1,-2.017504578E0,9.178163910E0,2.804717560E0,9.806908691E0
2.278811404E1,-2.036664734E0,9.167386322E0,2.767445068E0,9.790185260E0
2.279811104E1,-2.050585785E0,9.168883209E0,2.751877441E0,9.790104740E0
2.280810804E1,-2.049537964E0,9.190737762E0,2.819536743E0,9.829550037E0
2.281810604E1,-2.059267731E0,9.209149475E0,2.885848846E0,9.867985671E0
2.282810404E1,-2.070494385E0,9.207652588E0,2.901865540E0,9.873633414E0
2.283811004E1,-2.099833374E0,9.183552704E0,2.888692932E0,9.853501272E0
2.284810704E1,-2.145937500E0,9.166338501E0,2.822380829E0,9.828155616E0
2.285810604E1,-2.160157928E0,9.154363403E0,2.794538727E0,9.812140352E0
2.286810404E1,-2.138752441E0,9.165440369E0,2.795586548E0,9.818088577E0
2.287810204E1,-2.090103607E0,9.161698151E0,2.801574097E0,9.805817840E0
2.288810104E1,-2.042203217E0,9.150172119E0,2.801873474E0,9.785026252E0
2.289809904E1,-2.025138702E0,9.144034882E0,2.804567871E0,9.776510708E0
2.290809704E1,-2.031425629E0,9.129365387E0,2.810256042E0,9.765733023E0
2.291809504E1,-2.056872711E0,9.126521301E0,2.811154175E0,9.768659284E0
2.292809404E1,-2.087109833E0,9.139394531E0,2.816692657E0,9.788683128E0
2.293809204E1,-2.100432129E0,9.152417450E0,2.840493164E0,9.810553589E0
2.294809004E1,-2.111209717E0,9.179211731E0,2.862946472E0,9.844368795E0
2.295808804E1,-2.117047577E0,9.206155701E0,2.836900635E0,9.863224546E0
2.296808704E1,-2.123035126E0,9.200766907E0,2.807262268E0,9.850995445E0
2.297808504E1,-2.119741974E0,9.201814728E0,2.805915070E0,9.850881164E0
2.298808304E1,-2.119442596E0,9.191037140E0,2.821482697E0,9.845200111E0
2.299808104E1,-2.112706604E0,9.183253326E0,2.818039856E0,9.835497927E0
2.300808004E1,-2.093097382E0,9.166637878E0,2.795885925E0,9.809448749E0
2.301807804E1,-2.082020416E0,9.152267761E0,2.808459778E0,9.797257806E0
2.302807604E1,-2.067799988E0,9.161548462E0,2.819536743E0,9.806097820E0
2.303807404E1,-2.073338470E0,9.154513092E0,2.828368378E0,9.803239773E0
2.304807204E1,-2.071691895E0,9.159452820E0,2.828368378E0,9.807504828E0
2.305807104E1,-2.087259521E0,9.169631653E0,2.835703125E0,9.822423793E0
2.306806904E1,-2.106120300E0,9.180409241E0,2.831661530E0,9.835342575E0
2.307806704E1,-2.113904114E0,9.182355194E0,2.809956665E0,9.832603621E0
2.308806504E1,-2.122586060E0,9.186546478E0,2.798131256E0,9.835016335E0
2.309806404E1,-2.113604736E0,9.197922821E0,2.810555420E0,9.847249919E0
2.310806263E1,-2.096839600E0,9.199120331E0,2.800376587E0,9.841882960E0
2.311806062E1,-2.076332245E0,9.183103638E0,2.783761139E0,9.817834491E0
2.312805863E1,-2.061812439E0,9.167386322E0,2.764151917E0,9.794517769E0
2.313805763E1,-2.059417419E0,9.155261536E0,2.795436859E0,9.791551518E0
2.314805563E1,-2.055675201E0,9.166787567E0,2.810256042E0,9.805780635E0
2.315805363E1,-2.053429871E0,9.168733521E0,2.787952423E0,9.800761568E0
2.316805162E1,-2.064955902E0,9.181007996E0,2.794838104E0,9.816622165E0
2.317805063E1,-2.076931000E0,9.185947723E0,2.809956665E0,9.828078877E0
2.318804863E1,-2.061812439E0,9.184899902E0,2.797981567E0,9.820496810E0
2.319804663E1,-2.047142944E0,9.193731537E0,2.793490906E0,9.824412718E0
2.320804463E1,-2.040856018E0,9.185049591E0,2.802621918E0,9.817582131E0
2.321804363E1,-2.045496368E0,9.192234650E0,2.856958923E0,9.840906845E0
2.322804163E1,-2.060614929E0,9.186696167E0,2.849025421E0,9.836588138E0
2.323803963E1,-2.065404968E0,9.190588074E0,2.795287170E0,9.825804659E0
2.324803763E1,-2.093546448E0,9.208999786E0,2.766696625E0,9.840895488E0
2.325803563E1,-2.123783569E0,9.215286713E0,2.773432617E0,9.855145576E0
2.326803462E1,-2.135608978E0,9.205257568E0,2.768043823E0,9.846809596E0
2.327803263E1,-2.123035126E0,9.194479980E0,2.776576080E0,9.836417792E0
2.328803063E1,-2.120340729E0,9.188941498E0,2.781066742E0,9.831928747E0
2.329802863E1,-2.112407227E0,9.171128540E0,2.786006470E0,9.814973002E0
2.330802763E1,-2.092798004E0,9.157806244E0,2.811752930E0,9.805670463E0
2.331802562E1,-2.078577576E0,9.138795776E0,2.806214447E0,9.783297629E0
2.332802363E1,-2.065404968E0,9.141639862E0,2.791844330E0,9.779052705E0
2.333802163E1,-2.060914307E0,9.153315582E0,2.778522034E0,9.785230637E0
2.334802063E1,-2.060614929E0,9.160500641E0,2.742147675E0,9.781629708E0
2.335801863E1,-2.049537964E0,9.175170135E0,2.754422150E0,9.796488874E0
2.336801663E1,-2.041155396E0,9.198521576E0,2.778222656E0,9.823321010E0
2.337801463E1,-2.046544189E0,9.208999786E0,2.789299622E0,9.837388503E0
2.338801363E1,-2.067650299E0,9.216633911E0,2.788850555E0,9.848817484E0
2.339801163E1,-2.089654541E0,9.210496674E0,2.796784058E0,9.849969855E0
2.340800962E1,-2.112706604E0,9.206754456E0,2.778222656E0,9.846135177E0
2.341800763E1,-2.145338745E0,9.192983093E0,2.794239349E0,9.844856019E0
2.342800663E1,-2.151475983E0,9.164542236E0,2.795436859E0,9.819987298E0
2.343800463E1,-2.160008240E0,9.139095154E0,2.791245575E0,9.796925420E0
2.344800263E1,-2.138752441E0,9.144184570E0,2.809806976E0,9.802315477E0
2.345800062E1,-2.109862518E0,9.153614960E0,2.819237366E0,9.807562694E0
2.346799963E1,-2.101330261E0,9.167985077E0,2.822530518E0,9.820092554E0
2.347799763E1,-2.120640106E0,9.172775116E0,2.799478455E0,9.822117766E0
2.348799563E1,-2.147284698E0,9.179511108E0,2.798131256E0,9.833808738E0
2.349799363E1,-2.147135010E0,9.186696167E0,2.807262268E0,9.843083697E0
2.350799263E1,-2.154469757E0,9.167536011E0,2.788401489E0,9.821437741E0
2.351799063E1,-2.143392792E0,9.156758423E0,2.764002228E0,9.802043960E0
2.352798863E1,-2.115550690E0,9.163045349E0,2.756218414E0,9.799678298E0
2.353798663E1,-2.076481934E0,9.162296906E0,2.781515808E0,9.797769746E0
2.354798563E1,-2.065404968E0,9.137598267E0,2.802023163E0,9.778186620E0
2.355798362E1,-2.086960144E0,9.128616943E0,2.803969116E0,9.774931854E0
2.356798163E1,-2.114203491E0,9.147178345E0,2.791245575E0,9.794477012E0
2.357797963E1,-2.136507111E0,9.170380096E0,2.789149933E0,9.820381413E0
2.358797863E1,-2.123783569E0,9.194629669E0,2.811603241E0,9.846663607E0
2.359797663E1,-2.115401001E0,9.204060059E0,2.809657288E0,9.853112048E0
2.360797463E1,-2.116448822E0,9.192833405E0,2.801574097E0,9.840546684E0
2.361797263E1,-2.109413452E0,9.172625427E0,2.827769623E0,9.827663170E0
2.362797163E1,-2.101479950E0,9.154662781E0,2.865191803E0,9.820050544E0
2.363796963E1,-2.102976837E0,9.149872742E0,2.877017212E0,9.819364073E0
2.364796763E1,-2.129172363E0,9.143136749E0,2.862497406E0,9.814490102E0
2.365796563E1,-2.143841858E0,9.131011963E0,2.828817444E0,9.796613982E0
2.366796463E1,-2.168390808E0,9.127269745E0,2.790048065E0,9.787407210E0
2.367796263E1,-2.144590302E0,9.128467255E0,2.791844330E0,9.783791532E0
2.368796063E1,-2.095791779E0,9.138496399E0,2.795287170E0,9.783562234E0
2.369795862E1,-2.063159637E0,9.144633636E0,2.807561646E0,9.785875251E0
2.370795762E1,-2.043550415E0,9.136700134E0,2.806214447E0,9.773956577E0
2.371795563E1,-2.056723022E0,9.146729279E0,2.847378845E0,9.797975933E0
2.372795363E1,-2.095941467E0,9.142088928E0,2.851270752E0,9.803086530E0
2.373795163E1,-2.120640106E0,9.159602509E0,2.824925537E0,9.817109395E0
2.374795063E1,-2.130818939E0,9.163045349E0,2.817740479E0,9.820460826E0
2.375794863E1,-2.145638123E0,9.179361420E0,2.816393280E0,9.838521745E0
2.376794663E1,-2.140099640E0,9.177714844E0,2.855611725E0,9.847080509E0
2.377794463E1,-2.138153687E0,9.171876984E0,2.868934021E0,9.845090706E0
2.378794363E1,-2.115999756E0,9.161249084E0,2.900368652E0,9.839617781E0
2.379794163E1,-2.109114075E0,9.157955933E0,2.886447601E0,9.830976493E0
2.380793963E1,-2.098935242E0,9.144933014E0,2.876119080E0,9.813632861E0
2.381793763E1,-2.088007965E0,9.142987061E0,2.895428925E0,9.815166749E0
2.382793563E1,-2.091750183E0,9.144633636E0,2.913990326E0,9.822987468E0
2.383793463E1,-2.101629639E0,9.163943481E0,2.898722076E0,9.838561732E0
2.384793262E1,-2.118544464E0,9.168583832E0,2.871329041E0,9.838480095E0
2.385793063E1,-2.137255554E0,9.170230408E0,2.881507874E0,9.847033800E0
2.386792863E1,-2.131268005E0,9.186696167E0,2.905308380E0,9.868054852E0
2.387792763E1,-2.110910339E0,9.203760681E0,2.906356201E0,9.879881553E0
2.388792563E1,-2.102228394E0,9.213640137E0,2.908601532E0,9.887896220E0
2.389792363E1,-2.111658783E0,9.194330292E0,2.876867523E0,9.862615225E0
2.390792163E1,-2.120340729E0,9.150321808E0,2.861748962E0,9.819055001E0
2.391792063E1,-2.118694153E0,9.134903870E0,2.805466003E0,9.788052570E0
2.392791863E1,-2.081421661E0,9.151219940E0,2.808609467E0,9.796194652E0
2.393791663E1,-2.038460999E0,9.155411224E0,2.851570129E0,9.803485611E0
2.394791463E1,-2.029329987E0,9.147028656E0,2.874622192E0,9.800498262E0
2.395791363E1,-2.053429871E0,9.129664764E0,2.864293671E0,9.786293025E0
2.396791163E1,-2.061662750E0,9.129365387E0,2.887046356E0,9.794427106E0
2.397790963E1,-2.053729248E0,9.111103363E0,2.888094177E0,9.776047069E0
2.398790762E1,-2.060914307E0,9.090745697E0,2.890489197E0,9.759300841E0
2.399790662E1,-2.083517303E0,9.100774841E0,2.918630676E0,9.781796977E0
2.400790463E1,-2.127525787E0,9.102271729E0,2.931653595E0,9.796545789E0
2.401790263E1,-2.151176605E0,9.123377838E0,2.935395813E0,9.822430073E0
2.402790063E1,-2.153421936E0,9.143436127E0,2.933599548E0,9.841019081E0
2.403789963E1,-2.161056061E0,9.141340485E0,2.918930054E0,9.836382557E0
2.404789763E1,-2.138453064E0,9.139394531E0,2.905607758E0,9.825684218E0
2.405789563E1,-2.120939484E0,9.142837372E0,2.919379120E0,9.829172597E0
2.406789363E1,-2.106120300E0,9.135802002E0,2.911595306E0,9.817128305E0
2.407789263E1,-2.109862518E0,9.120533752E0,2.894830170E0,9.798759997E0
2.408789062E1,-2.103874969E0,9.128467255E0,2.933749237E0,9.816419352E0
2.409788863E1,-2.090852051E0,9.142687683E0,2.958747253E0,9.834357411E0
2.410788700E1,-2.090103607E0,9.139993286E0,2.979553986E0,9.837975011E0
2.411788500E1,-2.102078705E0,9.142537994E0,2.993924103E0,9.847249230E0
2.412788300E1,-2.111060028E0,9.127569122E0,3.012784882E0,9.841034766E0
2.413788100E1,-2.138902130E0,9.114695892E0,2.972368927E0,9.822808181E0
2.414787900E1,-2.164798279E0,9.123677216E0,2.918630676E0,9.820704789E0
2.415787800E1,-2.187700653E0,9.132658539E0,2.899470520E0,9.828449289E0
2.416787600E1,-2.168690186E0,9.130712585E0,2.893333282E0,9.820616423E0
2.417787400E1,-2.143542480E0,9.134903870E0,2.871927795E0,9.812706677E0
2.418787200E1,-2.147733765E0,9.134903870E0,2.876268768E0,9.814894348E0
2.419787100E1,-2.142045593E0,9.151968384E0,2.880310364E0,9.830720849E0
2.420786900E1,-2.150128784E0,9.164542236E0,2.861150208E0,9.838600952E0
2.421786700E1,-2.166444855E0,9.148974609E0,2.837050323E0,9.820696220E0
2.422786500E1,-2.173031158E0,9.120384064E0,2.840792542E0,9.796610238E0
2.423786400E1,-2.158661041E0,9.129215698E0,2.876717834E0,9.812130363E0
2.424786200E1,-2.130669250E0,9.159003754E0,2.877316589E0,9.833923529E0
2.425786000E1,-2.130070496E0,9.168733521E0,2.831661530E0,9.829607403E0
2.426785800E1,-2.129621429E0,9.157207489E0,2.791694641E0,9.807308265E0
2.427785700E1,-2.118694153E0,9.134155426E0,2.792443085E0,9.783629114E0
2.428785500E1,-2.090852051E0,9.131161652E0,2.869981842E0,9.797273661E0
2.429785300E1,-2.074685669E0,9.132957916E0,2.924917603E0,9.811747240E0
2.430785100E1,-2.085612946E0,9.128317566E0,2.918331299E0,9.807783670E0
2.431785000E1,-2.125579834E0,9.141639862E0,2.922223206E0,9.829906279E0
2.432784800E1,-2.171384583E0,9.141639862E0,2.921325073E0,9.839645855E0
2.433784600E1,-2.221979370E0,9.137897644E0,2.901117096E0,9.841485969E0
2.434784400E1,-2.225571899E0,9.153165894E0,2.879412231E0,9.850108170E0
2.435784300E1,-2.192939758E0,9.152567139E0,2.862048340E0,9.837163753E0
2.436784100E1,-2.122436371E0,9.147926788E0,2.856958923E0,9.815880753E0
2.437783900E1,-2.047741699E0,9.126371613E0,2.876268768E0,9.785541728E0
2.438783700E1,-2.018402710E0,9.114995270E0,2.937940521E0,9.787164184E0
2.439783600E1,-2.040107574E0,9.102571106E0,2.951562195E0,9.784199459E0
2.440783400E1,-2.066452789E0,9.087452545E0,2.939587097E0,9.772061870E0
2.441783200E1,-2.071242828E0,9.081015930E0,2.919229431E0,9.760983437E0
2.442783000E1,-2.074535980E0,9.096733246E0,2.913241882E0,9.774519607E0
2.443782900E1,-2.098486176E0,9.106612701E0,2.956801300E0,9.801872936E0
2.444782700E1,-2.132465515E0,9.107810211E0,2.969824219E0,9.814248413E0
2.445782500E1,-2.170037384E0,9.107959900E0,2.954705658E0,9.818058938E0
2.446782300E1,-2.184407501E0,9.126072235E0,2.919977875E0,9.827670190E0
2.447782200E1,-2.160008240E0,9.133107605E0,2.892584839E0,9.820709606E0
2.448782000E1,-2.135908356E0,9.141789551E0,2.877765656E0,9.819162686E0
2.449781800E1,-2.101629639E0,9.151219940E0,2.886297913E0,9.823053964E0
2.450781600E1,-2.084116058E0,9.138346710E0,2.877615967E0,9.804774041E0
2.451781500E1,-2.096390533E0,9.135053558E0,2.883154449E0,9.805949029E0
2.452781300E1,-2.106269989E0,9.123976593E0,2.901865540E0,9.803272196E0
2.453781100E1,-2.095642090E0,9.144184570E0,2.905458069E0,9.820871337E0
2.454780900E1,-2.095941467E0,9.157656555E0,2.920876007E0,9.838046598E0
2.455780800E1,-2.113305359E0,9.164841614E0,2.940185852E0,9.854190692E0
2.456780600E1,-2.091450806E0,9.152866516E0,2.959495697E0,9.844173237E0
2.457780400E1,-2.056124268E0,9.156459045E0,2.915487213E0,9.826924999E0
2.458780200E1,-2.059118042E0,9.157057800E0,2.879711609E0,9.817556398E0
2.459780100E1,-2.062261505E0,9.152417450E0,2.873274994E0,9.812001676E0
2.460779900E1,-2.049837341E0,9.151369629E0,2.856659546E0,9.803565829E0
2.461779700E1,-2.060016174E0,9.169931030E0,2.856060791E0,9.822850145E0
2.462779600E1,-2.073039093E0,9.176816711E0,2.870879974E0,9.836331016E0
2.463779400E1,-2.089504852E0,9.173673248E0,2.877765656E0,9.838894580E0
2.464779200E1,-2.114502869E0,9.163045349E0,2.906505890E0,9.842779025E0
2.465779000E1,-2.119442596E0,9.145681458E0,2.919977875E0,9.831673155E0
2.466778800E1,-2.108215942E0,9.141939240E0,2.905607758E0,9.821516378E0
2.467778700E1,-2.089055786E0,9.148226166E0,2.846031647E0,9.805819302E0
2.468778500E1,-2.051483917E0,9.141190796E0,2.810854797E0,9.781148201E0
2.469778300E1,-2.029030609E0,9.141340485E0,2.852168884E0,9.788561611E0
2.470778100E1,-2.064656525E0,9.146729279E0,2.877615967E0,9.808472700E0
2.471778000E1,-2.112856293E0,9.151070251E0,2.862048340E0,9.818226375E0
2.472777800E1,-2.135010223E0,9.165140991E0,2.877466278E0,9.840624483E0
2.473777600E1,-2.141297150E0,9.172775116E0,2.908900909E0,9.858329540E0
2.474777400E1,-2.130369873E0,9.170230408E0,2.906655579E0,9.852930944E0
2.475777300E1,-2.128274231E0,9.157955933E0,2.891087952E0,9.836467741E0
2.476777100E1,-2.143841858E0,9.148525543E0,2.888543243E0,9.830323474E0
2.477776900E1,-2.153421936E0,9.134305115E0,2.897674255E0,9.821877216E0
2.478776700E1,-2.180964661E0,9.115893402E0,2.870879974E0,9.802962368E0
2.479776600E1,-2.185754700E0,9.108708344E0,2.847378845E0,9.790488118E0
2.480776400E1,-2.206561432E0,9.096882935E0,2.868335266E0,9.790277814E0
2.481776200E1,-2.193538513E0,9.116043091E0,2.885848846E0,9.810299506E0
2.482776100E1,-2.163002014E0,9.155261536E0,2.872376862E0,9.836053087E0
2.483775900E1,-2.153421936E0,9.171427917E0,2.869383087E0,9.848130553E0
2.484775700E1,-2.173929291E0,9.174571381E0,2.908002777E0,9.866874314E0
2.485775500E1,-2.207908630E0,9.159901886E0,2.906954956E0,9.860479207E0
2.486775400E1,-2.225272522E0,9.133406982E0,2.877466278E0,9.831112505E0
2.487775200E1,-2.214045868E0,9.126521301E0,2.887645111E0,9.825165874E0
2.488775000E1,-2.189796295E0,9.121581573E0,2.893333282E0,9.816813928E0
2.489774800E1,-2.159409485E0,9.122180328E0,2.862497406E0,9.801587354E0
2.490774700E1,-2.125280457E0,9.123677216E0,2.850671997E0,9.792069944E0
2.491774500E1,-2.098186798E0,9.142088928E0,2.856958923E0,9.805222695E0
2.492774300E1,-2.089205475E0,9.155111847E0,2.863395538E0,9.817325830E0
2.493774100E1,-2.117496643E0,9.150621185E0,2.874322815E0,9.822392364E0
2.494774000E1,-2.139500885E0,9.147477722E0,2.864742737E0,9.821433890E0
2.495773800E1,-2.165995789E0,9.140292664E0,2.858904877E0,9.818850484E0
2.496773600E1,-2.171833649E0,9.137149200E0,2.844085693E0,9.812908862E0
2.497773400E1,-2.157313843E0,9.151968384E0,2.829565887E0,9.819316240E0
2.498773300E1,-2.136806488E0,9.140292664E0,2.820883942E0,9.801442657E0
2.499773100E1,-2.124532013E0,9.144334259E0,2.851570129E0,9.811418731E0
2.500772900E1,-2.120939484E0,9.135053558E0,2.901117096E0,9.816520168E0
2.501772700E1,-2.125729523E0,9.131610718E0,2.919828186E0,9.819900047E0
2.502772600E1,-2.149380341E0,9.108408966E0,2.867137756E0,9.787922591E0
2.503772400E1,-2.168989563E0,9.103319550E0,2.828368378E0,9.776226789E0
2.504772200E1,-2.189646606E0,9.114546204E0,2.819836121E0,9.788819158E0
2.505772000E1,-2.171983337E0,9.122030640E0,2.828817444E0,9.794445504E0
2.506771900E1,-2.169738007E0,9.141041107E0,2.835104370E0,9.813470962E0
2.507771700E1,-2.160157928E0,9.160500641E0,2.866239624E0,9.838515328E0
2.508771500E1,-2.161205750E0,9.148076477E0,2.877316589E0,9.830415265E0
2.509771300E1,-2.153571625E0,9.142088928E0,2.907703400E0,9.832110647E0
2.510771279E1,-2.141297150E0,9.147627411E0,2.933599548E0,9.842268389E0
2.511771079E1,-2.131717072E0,9.152118073E0,2.916834412E0,9.839380360E0
2.512770879E1,-2.144889679E0,9.134903870E0,2.872825928E0,9.813263945E0
2.513770679E1,-2.154320068E0,9.129066010E0,2.841840363E0,9.800867197E0
2.514770579E1,-2.163900146E0,9.125922546E0,2.822231140E0,9.794381796E0
2.515770379E1,-2.160457306E0,9.130862274E0,2.832409973E0,9.801161559E0
2.516770179E1,-2.156415710E0,9.143286438E0,2.870430908E0,9.822891082E0
2.517769979E1,-2.177072754E0,9.160201263E0,2.886597290E0,9.847912311E0
2.518769879E1,-2.201022949E0,9.160051575E0,2.866389313E0,9.847194248E0
2.519769679E1,-2.184407501E0,9.145082703E0,2.848576355E0,9.824386038E0
2.520769479E1,-2.160157928E0,9.133706360E0,2.847977600E0,9.808254205E0
2.521769279E1,-2.160307617E0,9.122928772E0,2.865191803E0,9.803268967E0
2.522769179E1,-2.154020691E0,9.114995270E0,2.848426666E0,9.789610737E0
2.523768979E1,-2.148781586E0,9.119336243E0,2.834056549E0,9.788331438E0
2.524768779E1,-2.127974854E0,9.121132507E0,2.842289429E0,9.787846770E0
2.525768579E1,-2.140249329E0,9.132508850E0,2.847079468E0,9.802512259E0
2.526768479E1,-2.135459290E0,9.145531769E0,2.870879974E0,9.820534076E0
2.527768279E1,-2.140399017E0,9.166039124E0,2.881507874E0,9.843813732E0
2.528768079E1,-2.160008240E0,9.180708618E0,2.850522308E0,9.852741941E0
2.529767879E1,-2.181563416E0,9.157207489E0,2.836301880E0,9.831494102E0
2.530767779E1,-2.153421936E0,9.152716827E0,2.851570129E0,9.825523068E0
2.531767579E1,-2.143243103E0,9.140592041E0,2.873274994E0,9.818330971E0
2.532767379E1,-2.153421936E0,9.137298889E0,2.857857056E0,9.812991592E0
2.533767179E1,-2.157463531E0,9.134305115E0,2.833158417E0,9.803926021E0
2.534767079E1,-2.129920807E0,9.134305115E0,2.862946472E0,9.806556739E0
2.535766879E1,-2.109263763E0,9.127718811E0,2.906356201E0,9.808728291E0
2.536766679E1,-2.109712830E0,9.120982819E0,2.906206512E0,9.802512540E0
2.537766479E1,-2.132315826E0,9.143735504E0,2.880160675E0,9.820895849E0
2.538766379E1,-2.144590302E0,9.152417450E0,2.886896667E0,9.833625227E0
2.539766179E1,-2.164199524E0,9.154812469E0,2.898572388E0,9.843580285E0
2.540765979E1,-2.186952209E0,9.151669006E0,2.884651337E0,9.841596359E0
2.541765779E1,-2.172432404E0,9.146429901E0,2.861299896E0,9.826682023E0
2.542765679E1,-2.139201508E0,9.145531769E0,2.853815460E0,9.816373929E0
2.543765479E1,-2.112856293E0,9.165440369E0,2.865790558E0,9.832711446E0
2.544765279E1,-2.089055786E0,9.174571381E0,2.888543243E0,9.842794124E0
2.545765079E1,-2.085463257E0,9.163494415E0,2.882256317E0,9.829862073E0
2.546764979E1,-2.090402985E0,9.153614960E0,2.872376862E0,9.818808497E0
2.547764779E1,-2.099833374E0,9.156608734E0,2.873873749E0,9.824048760E0
2.548764579E1,-2.109114075E0,9.146429901E0,2.881507874E0,9.818789627E0
2.549764379E1,-2.116598511E0,9.127269745E0,2.861898651E0,9.796811019E0
2.550764279E1,-2.115700378E0,9.125174103E0,2.866089935E0,9.795890057E0
2.551764079E1,-2.101330261E0,9.130113831E0,2.888842621E0,9.804079718E0
2.552763879E1,-2.096540222E0,9.143585815E0,2.915337524E0,9.823432972E0
2.553763679E1,-2.095642090E0,9.159901886E0,2.928809509E0,9.842430770E0
2.554763579E1,-2.110760651E0,9.155560913E0,2.936293945E0,9.843852309E0
2.555763379E1,-2.111359406E0,9.147627411E0,2.934797058E0,9.836155731E0
2.556763179E1,-2.105521545E0,9.143136749E0,2.929408264E0,9.829120173E0
2.557762979E1,-2.110012207E0,9.146429901E0,2.927013245E0,9.832432964E0
2.558762879E1,-2.106719055E0,9.158704376E0,2.909200287E0,9.837864470E0
